HRAS-Q61R,OE,MUT
CDKN2A-G108V,KD,MUT
CDKN2A-G120V,KD,MUT
HRAS-G12V,OE,MUT
CDKN2A-G111S,KD,MUT
CDKN2A-P80L,KD,MUT
